env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id
npri-5460-2023-55,2023,Water,NA - 05,Emission,Waterbody,kg,Wabush Lake,,NL-MAIN-b64bae7a,,CMP-8a99044e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-56,2023,Water,NA - 08,Emission,Waterbody,kg,Wabush Lake,,NL-MAIN-b64bae7a,,CMP-8a99044e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-57,2023,Water,NA - 09,Emission,Waterbody,tonnes,Wabush Lake,,NL-MAIN-b64bae7a,,CMP-8a99044e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-58,2023,Water,NA - 17,Emission,Waterbody,tonnes,Wabush Lake,,NL-MAIN-b64bae7a,,CMP-8a99044e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-44,2023,Water,NA - 02,Emission,Waterbody,kg,"Bose Lake, Fouquet Creek , Pukaist Creek, Unnamed Wetland, Witches Brook",,BC-MAIN-bf503b6b,,CMP-06e20c6e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-45,2023,Water,NA - 03,Emission,Waterbody,kg,"Bose Lake, Fouquet Creek , Pukaist Creek, Unnamed Wetland, Witches Brook",,BC-MAIN-bf503b6b,,CMP-06e20c6e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-46,2023,Water,NA - 05,Emission,Waterbody,kg,"Bose Lake, Fouquet Creek , Pukaist Creek, Unnamed Wetland, Witches Brook",,BC-MAIN-bf503b6b,,CMP-06e20c6e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-47,2023,Water,NA - 08,Emission,Waterbody,kg,"Bose Lake, Fouquet Creek , Pukaist Creek, Unnamed Wetland, Witches Brook",,BC-MAIN-bf503b6b,,CMP-06e20c6e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-48,2023,Water,NA - 12,Emission,Waterbody,kg,"Bose Lake, Fouquet Creek , Pukaist Creek, Unnamed Wetland, Witches Brook",,BC-MAIN-bf503b6b,,CMP-06e20c6e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-97,2023,Water,NA - 16,Emission,Waterbody,tonnes,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-98,2023,Water,NA - 02,Emission,Waterbody,kg,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-64,2023,Water,NA - 02,Emission,Waterbody,kg,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-62,2023,Water,NA - 02,Emission,Waterbody,kg,Spanish River,,ON-MAIN-28f3f0fc,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-99,2023,Water,NA - 03,Emission,Waterbody,kg,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-65,2023,Water,NA - 03,Emission,Waterbody,kg,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-63,2023,Water,NA - 03,Emission,Waterbody,kg,Spanish River,,ON-MAIN-28f3f0fc,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-100,2023,Water,NA - 04,Emission,Waterbody,tonnes,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-101,2023,Water,NA - 05,Emission,Waterbody,kg,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-66,2023,Water,NA - 05,Emission,Waterbody,kg,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-64,2023,Water,NA - 05,Emission,Waterbody,kg,Spanish River,,ON-MAIN-28f3f0fc,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-102,2023,Water,NA - 06,Emission,Waterbody,tonnes,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-67,2023,Water,NA - 06,Emission,Waterbody,tonnes,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-65,2023,Water,NA - 06,Emission,Waterbody,tonnes,Spanish River,,ON-MAIN-28f3f0fc,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-103,2023,Water,NA - 08,Emission,Waterbody,kg,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-68,2023,Water,NA - 08,Emission,Waterbody,kg,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-66,2023,Water,NA - 08,Emission,Waterbody,kg,Spanish River,,ON-MAIN-28f3f0fc,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-104,2023,Water,NA - 09,Emission,Waterbody,tonnes,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-105,2023,Water,NA - 10,Emission,Waterbody,kg,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-69,2023,Water,NA - 10,Emission,Waterbody,kg,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-67,2023,Water,NA - 10,Emission,Waterbody,kg,Spanish River,,ON-MAIN-28f3f0fc,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-106,2023,Water,NA - 11,Emission,Waterbody,tonnes,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-70,2023,Water,NA - 11,Emission,Waterbody,tonnes,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-68,2023,Water,NA - 11,Emission,Waterbody,tonnes,Spanish River,,ON-MAIN-28f3f0fc,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-107,2023,Water,NA - 17,Emission,Waterbody,tonnes,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-71,2023,Water,NA - 17,Emission,Waterbody,tonnes,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-108,2023,Water,NA - 12,Emission,Waterbody,kg,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-72,2023,Water,NA - 12,Emission,Waterbody,kg,Junction Creek,,ON-MAIN-48fe2205,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-69,2023,Water,NA - 12,Emission,Waterbody,kg,Spanish River,,ON-MAIN-28f3f0fc,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-109,2023,Water,NA - 37,Emission,Waterbody,kg,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-110,2023,Water,NA - 14,Emission,Waterbody,tonnes,Kelly Lake,,ON-MAIN-de2f9639,GRP-dc07540b,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-61,2023,Water,NA - 16,Emission,Waterbody,tonnes,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-62,2023,Water,NA - 02,Emission,Waterbody,kg,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-63,2023,Water,NA - 03,Emission,Waterbody,kg,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-64,2023,Water,NA - 05,Emission,Waterbody,kg,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-65,2023,Water,NA - 06,Emission,Waterbody,tonnes,"Grass River, Burntwood River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-66,2023,Water,NA - 08,Emission,Waterbody,kg,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-67,2023,Water,NA - 10,Emission,Waterbody,kg,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-68,2023,Water,NA - 11,Emission,Waterbody,tonnes,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-69,2023,Water,NA - 17,Emission,Waterbody,tonnes,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-70,2023,Water,NA - 12,Emission,Waterbody,kg,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1473-2023-71,2023,Water,NA - 14,Emission,Waterbody,tonnes,"Burntwood River, Grass River",,MB-MAIN-e0a6250e,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-115,2023,Water,NA - 16,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-116,2023,Water,NA - 02,Emission,Waterbody,kg,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-117,2023,Water,NA - 03,Emission,Waterbody,kg,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-118,2023,Water,NA - 04,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-119,2023,Water,NA - 05,Emission,Waterbody,kg,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-120,2023,Water,NA - 06,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-121,2023,Water,NA - 08,Emission,Waterbody,kg,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-122,2023,Water,NA - 09,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-123,2023,Water,NA - 10,Emission,Waterbody,kg,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-124,2023,Water,NA - 11,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-125,2023,Water,NA - 22,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-126,2023,Water,NA - 12,Emission,Waterbody,kg,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-127,2023,Water,NA - 13,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-128,2023,Water,NA - 40,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6093-2023-129,2023,Water,NA - 14,Emission,Waterbody,tonnes,"Edward's Cove, Anaktalak Bay, Atlantic Ocean",,NL-MAIN-2d8801d6,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10010-2023-52,2023,Water,NA - 02,Emission,Waterbody,kg,Miron Creek,,ON-MAIN-cb85213a,,CMP-3d2c4955,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
